Node ID (sub-cluster),Relationship,Node ID (cluster)
1971,SUBTYPE,13295
1971,SUBTYPE,14982
1971,SUBTYPE,76639
1971,SUBTYPE,6685
1971,SUBTYPE,3357
1971,SUBTYPE,80987
1971,SUBTYPE,76140
1971,SUBTYPE,77585
1971,SUBTYPE,76635
1971,SUBTYPE,79878
1971,SUBTYPE,12194
1971,SUBTYPE,12885
1971,SUBTYPE,81855
1971,SUBTYPE,72787
1971,SUBTYPE,3328
1971,SUBTYPE,7085
1971,SUBTYPE,10694
1971,SUBTYPE,6501
1971,SUBTYPE,81403
1971,SUBTYPE,69357
1971,SUBTYPE,71525
1971,SUBTYPE,12252
1971,SUBTYPE,6902
1971,SUBTYPE,80696
1971,SUBTYPE,80016
1971,SUBTYPE,69223
1971,SUBTYPE,77526
1971,SUBTYPE,72179
1971,SUBTYPE,394
1971,SUBTYPE,79266
1971,SUBTYPE,6519
1971,SUBTYPE,3579
1971,SUBTYPE,3398
1971,SUBTYPE,75434
1971,SUBTYPE,1672
1971,SUBTYPE,6435
1971,SUBTYPE,72884
1971,SUBTYPE,8698
1971,SUBTYPE,71878
1971,SUBTYPE,72159
1971,SUBTYPE,73823
1971,SUBTYPE,74234
1971,SUBTYPE,220
1971,SUBTYPE,81766
1971,SUBTYPE,4484
1971,SUBTYPE,81583
1971,SUBTYPE,384
1971,SUBTYPE,2356
1971,SUBTYPE,2670
1971,SUBTYPE,12317
1971,SUBTYPE,13477
1971,SUBTYPE,13226
1971,SUBTYPE,4583
1971,SUBTYPE,5846
1971,SUBTYPE,5813
1971,SUBTYPE,4652
1971,SUBTYPE,69928
1971,SUBTYPE,81497
1971,SUBTYPE,3567
1971,SUBTYPE,11772
1971,SUBTYPE,70210
1971,SUBTYPE,69059
1971,SUBTYPE,67322
1971,SUBTYPE,81438
1971,SUBTYPE,68013
1971,SUBTYPE,9097
1971,SUBTYPE,11489
1971,SUBTYPE,81067
1971,SUBTYPE,69949
1971,SUBTYPE,0
1971,SUBTYPE,78288
1971,SUBTYPE,76877
1971,SUBTYPE,76053
1971,SUBTYPE,6708
1971,SUBTYPE,4053
1971,SUBTYPE,70519
1971,SUBTYPE,77794
1971,SUBTYPE,78277
1971,SUBTYPE,76660
1971,SUBTYPE,78066
1971,SUBTYPE,1360
1971,SUBTYPE,2706
1971,SUBTYPE,11566
1971,SUBTYPE,3927
1971,SUBTYPE,72125
1971,SUBTYPE,80009
1971,SUBTYPE,8910
1971,SUBTYPE,575
1971,SUBTYPE,76031
1971,SUBTYPE,67774
1971,SUBTYPE,2455
1971,SUBTYPE,7700
1971,SUBTYPE,72089
1971,SUBTYPE,759
1971,SUBTYPE,11440
1971,SUBTYPE,81448
1971,SUBTYPE,68042
1971,SUBTYPE,80323
1971,SUBTYPE,8880
1971,SUBTYPE,7213
1971,SUBTYPE,75038
1971,SUBTYPE,2190
1971,SUBTYPE,70877
1971,SUBTYPE,70768
1971,SUBTYPE,1362
1971,SUBTYPE,12288
1971,SUBTYPE,72242
1971,SUBTYPE,4943
1971,SUBTYPE,74566
1971,SUBTYPE,4853
1971,SUBTYPE,70459
1971,SUBTYPE,7570
1971,SUBTYPE,73435
1971,SUBTYPE,70219
1971,SUBTYPE,75083
1971,SUBTYPE,77155
1971,SUBTYPE,9695
1971,SUBTYPE,73778
1971,SUBTYPE,74512
1971,SUBTYPE,80413
1971,SUBTYPE,715
1971,SUBTYPE,76017
1971,SUBTYPE,73004
1971,SUBTYPE,77532
1971,SUBTYPE,11495
1971,SUBTYPE,9934
1971,SUBTYPE,2442
1971,SUBTYPE,11451
1971,SUBTYPE,70472
1971,SUBTYPE,70669
1971,SUBTYPE,5328
1971,SUBTYPE,3456
1971,SUBTYPE,72634
1971,SUBTYPE,77768
1971,SUBTYPE,1865
1971,SUBTYPE,69764
1971,SUBTYPE,1021
1971,SUBTYPE,71302
1971,SUBTYPE,7107
1971,SUBTYPE,11021
1971,SUBTYPE,2929
1971,SUBTYPE,5831
1971,SUBTYPE,74486
1971,SUBTYPE,881
1971,SUBTYPE,74206
1971,SUBTYPE,75688
1971,SUBTYPE,76363
1971,SUBTYPE,5461
1971,SUBTYPE,73912
1971,SUBTYPE,6570
1971,SUBTYPE,72314
1971,SUBTYPE,633
1971,SUBTYPE,3902
1971,SUBTYPE,79165
1971,SUBTYPE,9679
1971,SUBTYPE,73804
1971,SUBTYPE,68995
1971,SUBTYPE,12294
1971,SUBTYPE,81688
1971,SUBTYPE,7234
1971,SUBTYPE,78324
1971,SUBTYPE,77202
1971,SUBTYPE,3525
1971,SUBTYPE,6332
1971,SUBTYPE,10956
1971,SUBTYPE,81205
1971,SUBTYPE,2200
1971,SUBTYPE,70122
1971,SUBTYPE,2031
1971,SUBTYPE,5133
1971,SUBTYPE,70064
1971,SUBTYPE,11529
1971,SUBTYPE,262
1971,SUBTYPE,71139
1971,SUBTYPE,2529
1971,SUBTYPE,8132
1971,SUBTYPE,6619
1971,SUBTYPE,76145
1971,SUBTYPE,68336
1971,SUBTYPE,13850
1971,SUBTYPE,10037
1971,SUBTYPE,8739
1971,SUBTYPE,67390
1971,SUBTYPE,78740
1971,SUBTYPE,13339
1971,SUBTYPE,13154
1971,SUBTYPE,78550
1971,SUBTYPE,72936
1971,SUBTYPE,5666
1971,SUBTYPE,72963
1971,SUBTYPE,67743
1971,SUBTYPE,12551
1971,SUBTYPE,79145
1971,SUBTYPE,70926
1971,SUBTYPE,76612
1971,SUBTYPE,14812
1971,SUBTYPE,4428
1971,SUBTYPE,12592
1971,SUBTYPE,8488
1971,SUBTYPE,7897
1971,SUBTYPE,73975
1971,SUBTYPE,13443
1971,SUBTYPE,8899
1971,SUBTYPE,10283
1971,SUBTYPE,13438
1971,SUBTYPE,6518
1971,SUBTYPE,81069
1971,SUBTYPE,14602
1971,SUBTYPE,81111
1971,SUBTYPE,21
1971,SUBTYPE,4899
1971,SUBTYPE,76509
1971,SUBTYPE,9831
1971,SUBTYPE,2000
1971,SUBTYPE,6563
1971,SUBTYPE,79980
1971,SUBTYPE,5715
1971,SUBTYPE,71731
1971,SUBTYPE,76244
1971,SUBTYPE,73432
1971,SUBTYPE,67560
1971,SUBTYPE,4437
1971,SUBTYPE,79415
1971,SUBTYPE,73275
1971,SUBTYPE,7695
1971,SUBTYPE,8902
1971,SUBTYPE,3929
1971,SUBTYPE,523
1971,SUBTYPE,74231
1971,SUBTYPE,72618
1971,SUBTYPE,5352
1971,SUBTYPE,85
1971,SUBTYPE,68685
1971,SUBTYPE,72095
1971,SUBTYPE,14810
1971,SUBTYPE,6546
1971,SUBTYPE,9807
1971,SUBTYPE,76560
1971,SUBTYPE,80670
1971,SUBTYPE,69361
1971,SUBTYPE,77360
1971,SUBTYPE,68612
1971,SUBTYPE,81523
1971,SUBTYPE,80451
1971,SUBTYPE,5315
1971,SUBTYPE,71331
1971,SUBTYPE,70257
1971,SUBTYPE,8901
1971,SUBTYPE,76077
1971,SUBTYPE,67735
1971,SUBTYPE,76284
1971,SUBTYPE,8337
1971,SUBTYPE,67388
1971,SUBTYPE,68826
1971,SUBTYPE,471
1971,SUBTYPE,4094
1971,SUBTYPE,78780
1971,SUBTYPE,11097
1971,SUBTYPE,4468
1971,SUBTYPE,14194
1971,SUBTYPE,68922
1971,SUBTYPE,78350
1971,SUBTYPE,78597
1971,SUBTYPE,72063
1971,SUBTYPE,73910
1971,SUBTYPE,70287
1971,SUBTYPE,67132
1971,SUBTYPE,11841
1971,SUBTYPE,79820
1971,SUBTYPE,2661
1971,SUBTYPE,6510
1971,SUBTYPE,917
1971,SUBTYPE,13315
1971,SUBTYPE,12865
1971,SUBTYPE,68495
1971,SUBTYPE,76824
81788,SUBTYPE,13480
81788,SUBTYPE,3889
81788,SUBTYPE,2384
81788,SUBTYPE,9675
81788,SUBTYPE,4367
81788,SUBTYPE,80358
81788,SUBTYPE,76745
81788,SUBTYPE,75283
81788,SUBTYPE,7342
81788,SUBTYPE,3035
81788,SUBTYPE,4977
81788,SUBTYPE,75953
81788,SUBTYPE,11080
81788,SUBTYPE,2845
81788,SUBTYPE,3595
81788,SUBTYPE,1971
81788,SUBTYPE,67316
81788,SUBTYPE,69099
81788,SUBTYPE,79670
81788,SUBTYPE,80501
81788,SUBTYPE,77239
81788,SUBTYPE,70500
81788,SUBTYPE,14415
81788,SUBTYPE,80411
81788,SUBTYPE,71120
81788,SUBTYPE,241
81788,SUBTYPE,78466
81788,SUBTYPE,8237
81788,SUBTYPE,80515
81788,SUBTYPE,12323
81788,SUBTYPE,592
81788,SUBTYPE,81828
81788,SUBTYPE,72102
81788,SUBTYPE,11532
81788,SUBTYPE,70051
81788,SUBTYPE,75641
81788,SUBTYPE,77030
81788,SUBTYPE,71848
81788,SUBTYPE,73018
81788,SUBTYPE,80771
81788,SUBTYPE,70777
81788,SUBTYPE,6336
81788,SUBTYPE,74636
81788,SUBTYPE,75453
81788,SUBTYPE,6776
81788,SUBTYPE,76306
81788,SUBTYPE,78085
81788,SUBTYPE,6017
81788,SUBTYPE,8222
81788,SUBTYPE,1647
81788,SUBTYPE,1258
81788,SUBTYPE,14142
81788,SUBTYPE,14640
81788,SUBTYPE,70431
81788,SUBTYPE,79334
81788,SUBTYPE,79818
81788,SUBTYPE,6940
81788,SUBTYPE,6864
81788,SUBTYPE,79173
81788,SUBTYPE,13292
81788,SUBTYPE,69909
81788,SUBTYPE,12632
81788,SUBTYPE,10937
81788,SUBTYPE,72359
81788,SUBTYPE,1337
81788,SUBTYPE,13096
81788,SUBTYPE,6552
81788,SUBTYPE,12489
81788,SUBTYPE,80178
81788,SUBTYPE,67270
81788,SUBTYPE,7138
81788,SUBTYPE,5696
81788,SUBTYPE,79460
81788,SUBTYPE,9672
81788,SUBTYPE,75606
81788,SUBTYPE,9792
81788,SUBTYPE,80803
81788,SUBTYPE,6978
81788,SUBTYPE,67949
81788,SUBTYPE,2260
81788,SUBTYPE,81779
81788,SUBTYPE,9106
81788,SUBTYPE,71033
81788,SUBTYPE,12830
81788,SUBTYPE,5988
81788,SUBTYPE,2818
81788,SUBTYPE,13295
81788,SUBTYPE,14982
81788,SUBTYPE,76639
81788,SUBTYPE,6685
81788,SUBTYPE,3357
81788,SUBTYPE,80987
81788,SUBTYPE,76140
81788,SUBTYPE,77585
81788,SUBTYPE,76635
81788,SUBTYPE,79878
81788,SUBTYPE,12194
81788,SUBTYPE,12885
81788,SUBTYPE,81855
81788,SUBTYPE,72787
81788,SUBTYPE,3328
81788,SUBTYPE,7085
81788,SUBTYPE,10694
81788,SUBTYPE,6501
81788,SUBTYPE,81403
81788,SUBTYPE,69357
81788,SUBTYPE,71525
81788,SUBTYPE,12252
81788,SUBTYPE,6902
81788,SUBTYPE,80696
81788,SUBTYPE,80016
81788,SUBTYPE,69223
81788,SUBTYPE,77526
81788,SUBTYPE,72179
81788,SUBTYPE,394
81788,SUBTYPE,79266
81788,SUBTYPE,6519
81788,SUBTYPE,3579
81788,SUBTYPE,3398
81788,SUBTYPE,75434
81788,SUBTYPE,1672
81788,SUBTYPE,6435
81788,SUBTYPE,72884
81788,SUBTYPE,8698
81788,SUBTYPE,71878
81788,SUBTYPE,72159
81788,SUBTYPE,73823
81788,SUBTYPE,74234
81788,SUBTYPE,220
81788,SUBTYPE,81766
81788,SUBTYPE,4484
81788,SUBTYPE,81583
81788,SUBTYPE,384
81788,SUBTYPE,2356
81788,SUBTYPE,2670
81788,SUBTYPE,12317
81788,SUBTYPE,13477
81788,SUBTYPE,13226
81788,SUBTYPE,4583
81788,SUBTYPE,5846
81788,SUBTYPE,5813
81788,SUBTYPE,4652
81788,SUBTYPE,69928
81788,SUBTYPE,81497
81788,SUBTYPE,3567
81788,SUBTYPE,11772
81788,SUBTYPE,70210
81788,SUBTYPE,69059
81788,SUBTYPE,67322
81788,SUBTYPE,81438
81788,SUBTYPE,68013
81788,SUBTYPE,9097
81788,SUBTYPE,11489
81788,SUBTYPE,81067
81788,SUBTYPE,69949
81788,SUBTYPE,0
81788,SUBTYPE,78288
81788,SUBTYPE,76877
81788,SUBTYPE,76053
81788,SUBTYPE,6708
81788,SUBTYPE,4053
81788,SUBTYPE,70519
81788,SUBTYPE,77794
81788,SUBTYPE,78277
81788,SUBTYPE,76660
81788,SUBTYPE,78066
81788,SUBTYPE,1360
81788,SUBTYPE,2706
81788,SUBTYPE,11566
81788,SUBTYPE,3927
81788,SUBTYPE,72125
81788,SUBTYPE,80009
81788,SUBTYPE,8910
81788,SUBTYPE,575
81788,SUBTYPE,76031
81788,SUBTYPE,67774
81788,SUBTYPE,2455
81788,SUBTYPE,7700
81788,SUBTYPE,72089
81788,SUBTYPE,759
81788,SUBTYPE,11440
81788,SUBTYPE,81448
81788,SUBTYPE,68042
81788,SUBTYPE,80323
81788,SUBTYPE,8880
81788,SUBTYPE,7213
81788,SUBTYPE,75038
81788,SUBTYPE,2190
81788,SUBTYPE,70877
81788,SUBTYPE,70768
81788,SUBTYPE,1362
81788,SUBTYPE,12288
81788,SUBTYPE,72242
81788,SUBTYPE,4943
81788,SUBTYPE,74566
81788,SUBTYPE,4853
81788,SUBTYPE,70459
81788,SUBTYPE,7570
81788,SUBTYPE,73435
81788,SUBTYPE,70219
81788,SUBTYPE,75083
81788,SUBTYPE,77155
81788,SUBTYPE,9695
81788,SUBTYPE,73778
81788,SUBTYPE,74512
81788,SUBTYPE,80413
81788,SUBTYPE,715
81788,SUBTYPE,76017
81788,SUBTYPE,73004
81788,SUBTYPE,77532
81788,SUBTYPE,11495
81788,SUBTYPE,9934
81788,SUBTYPE,2442
81788,SUBTYPE,11451
81788,SUBTYPE,70472
81788,SUBTYPE,70669
81788,SUBTYPE,5328
81788,SUBTYPE,3456
81788,SUBTYPE,72634
81788,SUBTYPE,77768
81788,SUBTYPE,1865
81788,SUBTYPE,69764
81788,SUBTYPE,1021
81788,SUBTYPE,71302
81788,SUBTYPE,7107
81788,SUBTYPE,11021
81788,SUBTYPE,2929
81788,SUBTYPE,5831
81788,SUBTYPE,74486
81788,SUBTYPE,881
81788,SUBTYPE,74206
81788,SUBTYPE,75688
81788,SUBTYPE,76363
81788,SUBTYPE,5461
81788,SUBTYPE,73912
81788,SUBTYPE,6570
81788,SUBTYPE,72314
81788,SUBTYPE,633
81788,SUBTYPE,3902
81788,SUBTYPE,79165
81788,SUBTYPE,9679
81788,SUBTYPE,73804
81788,SUBTYPE,68995
81788,SUBTYPE,12294
81788,SUBTYPE,81688
81788,SUBTYPE,7234
81788,SUBTYPE,78324
81788,SUBTYPE,77202
81788,SUBTYPE,3525
81788,SUBTYPE,6332
81788,SUBTYPE,10956
81788,SUBTYPE,81205
81788,SUBTYPE,2200
81788,SUBTYPE,70122
81788,SUBTYPE,2031
81788,SUBTYPE,5133
81788,SUBTYPE,70064
81788,SUBTYPE,11529
81788,SUBTYPE,262
81788,SUBTYPE,71139
81788,SUBTYPE,2529
81788,SUBTYPE,8132
81788,SUBTYPE,6619
81788,SUBTYPE,76145
81788,SUBTYPE,68336
81788,SUBTYPE,13850
81788,SUBTYPE,10037
81788,SUBTYPE,8739
81788,SUBTYPE,67390
81788,SUBTYPE,78740
81788,SUBTYPE,13339
81788,SUBTYPE,13154
81788,SUBTYPE,78550
81788,SUBTYPE,72936
81788,SUBTYPE,5666
81788,SUBTYPE,72963
81788,SUBTYPE,67743
81788,SUBTYPE,12551
81788,SUBTYPE,79145
81788,SUBTYPE,70926
81788,SUBTYPE,76612
81788,SUBTYPE,14812
81788,SUBTYPE,4428
81788,SUBTYPE,12592
81788,SUBTYPE,8488
81788,SUBTYPE,7897
81788,SUBTYPE,73975
81788,SUBTYPE,13443
81788,SUBTYPE,8899
81788,SUBTYPE,10283
81788,SUBTYPE,13438
81788,SUBTYPE,6518
81788,SUBTYPE,81069
81788,SUBTYPE,14602
81788,SUBTYPE,81111
81788,SUBTYPE,21
81788,SUBTYPE,4899
81788,SUBTYPE,76509
81788,SUBTYPE,9831
81788,SUBTYPE,2000
81788,SUBTYPE,6563
81788,SUBTYPE,79980
81788,SUBTYPE,5715
81788,SUBTYPE,71731
81788,SUBTYPE,76244
81788,SUBTYPE,73432
81788,SUBTYPE,67560
81788,SUBTYPE,4437
81788,SUBTYPE,79415
81788,SUBTYPE,73275
81788,SUBTYPE,7695
81788,SUBTYPE,8902
81788,SUBTYPE,3929
81788,SUBTYPE,523
81788,SUBTYPE,74231
81788,SUBTYPE,72618
81788,SUBTYPE,5352
81788,SUBTYPE,85
81788,SUBTYPE,68685
81788,SUBTYPE,72095
81788,SUBTYPE,14810
81788,SUBTYPE,6546
81788,SUBTYPE,9807
81788,SUBTYPE,76560
81788,SUBTYPE,80670
81788,SUBTYPE,69361
81788,SUBTYPE,77360
81788,SUBTYPE,68612
81788,SUBTYPE,81523
81788,SUBTYPE,80451
81788,SUBTYPE,5315
81788,SUBTYPE,71331
81788,SUBTYPE,70257
81788,SUBTYPE,8901
81788,SUBTYPE,76077
81788,SUBTYPE,67735
81788,SUBTYPE,76284
81788,SUBTYPE,8337
81788,SUBTYPE,67388
81788,SUBTYPE,68826
81788,SUBTYPE,471
81788,SUBTYPE,4094
81788,SUBTYPE,78780
81788,SUBTYPE,11097
81788,SUBTYPE,4468
81788,SUBTYPE,14194
81788,SUBTYPE,68922
81788,SUBTYPE,78350
81788,SUBTYPE,78597
81788,SUBTYPE,72063
81788,SUBTYPE,73910
81788,SUBTYPE,70287
81788,SUBTYPE,67132
81788,SUBTYPE,11841
81788,SUBTYPE,79820
81788,SUBTYPE,2661
81788,SUBTYPE,6510
81788,SUBTYPE,917
81788,SUBTYPE,13315
81788,SUBTYPE,12865
81788,SUBTYPE,68495
81788,SUBTYPE,76824
67316,SUBTYPE,13480
67316,SUBTYPE,3889
67316,SUBTYPE,2384
67316,SUBTYPE,9675
67316,SUBTYPE,4367
67316,SUBTYPE,80358
67316,SUBTYPE,76745
67316,SUBTYPE,75283
67316,SUBTYPE,7342
67316,SUBTYPE,3035
67316,SUBTYPE,4977
67316,SUBTYPE,75953
67316,SUBTYPE,11080
67316,SUBTYPE,2845
67316,SUBTYPE,3595
67316,SUBTYPE,1971
67316,SUBTYPE,81788
67316,SUBTYPE,69099
67316,SUBTYPE,79670
67316,SUBTYPE,80501
67316,SUBTYPE,77239
67316,SUBTYPE,70500
67316,SUBTYPE,14415
67316,SUBTYPE,80411
67316,SUBTYPE,71120
67316,SUBTYPE,241
67316,SUBTYPE,78466
67316,SUBTYPE,8237
67316,SUBTYPE,80515
67316,SUBTYPE,12323
67316,SUBTYPE,592
67316,SUBTYPE,81828
67316,SUBTYPE,72102
67316,SUBTYPE,11532
67316,SUBTYPE,70051
67316,SUBTYPE,75641
67316,SUBTYPE,77030
67316,SUBTYPE,71848
67316,SUBTYPE,73018
67316,SUBTYPE,80771
67316,SUBTYPE,70777
67316,SUBTYPE,6336
67316,SUBTYPE,74636
67316,SUBTYPE,75453
67316,SUBTYPE,6776
67316,SUBTYPE,76306
67316,SUBTYPE,78085
67316,SUBTYPE,6017
67316,SUBTYPE,8222
67316,SUBTYPE,1647
67316,SUBTYPE,1258
67316,SUBTYPE,14142
67316,SUBTYPE,14640
67316,SUBTYPE,70431
67316,SUBTYPE,79334
67316,SUBTYPE,79818
67316,SUBTYPE,6940
67316,SUBTYPE,6864
67316,SUBTYPE,79173
67316,SUBTYPE,13292
67316,SUBTYPE,69909
67316,SUBTYPE,12632
67316,SUBTYPE,10937
67316,SUBTYPE,72359
67316,SUBTYPE,1337
67316,SUBTYPE,13096
67316,SUBTYPE,6552
67316,SUBTYPE,12489
67316,SUBTYPE,80178
67316,SUBTYPE,67270
67316,SUBTYPE,7138
67316,SUBTYPE,5696
67316,SUBTYPE,79460
67316,SUBTYPE,9672
67316,SUBTYPE,75606
67316,SUBTYPE,9792
67316,SUBTYPE,80803
67316,SUBTYPE,6978
67316,SUBTYPE,67949
67316,SUBTYPE,2260
67316,SUBTYPE,81779
67316,SUBTYPE,9106
67316,SUBTYPE,71033
67316,SUBTYPE,12830
67316,SUBTYPE,5988
67316,SUBTYPE,2818
67316,SUBTYPE,13295
67316,SUBTYPE,14982
67316,SUBTYPE,76639
67316,SUBTYPE,6685
67316,SUBTYPE,3357
67316,SUBTYPE,80987
67316,SUBTYPE,76140
67316,SUBTYPE,77585
67316,SUBTYPE,76635
67316,SUBTYPE,79878
67316,SUBTYPE,12194
67316,SUBTYPE,12885
67316,SUBTYPE,81855
67316,SUBTYPE,72787
67316,SUBTYPE,3328
67316,SUBTYPE,7085
67316,SUBTYPE,10694
67316,SUBTYPE,6501
67316,SUBTYPE,81403
67316,SUBTYPE,69357
67316,SUBTYPE,71525
67316,SUBTYPE,12252
67316,SUBTYPE,6902
67316,SUBTYPE,80696
67316,SUBTYPE,80016
67316,SUBTYPE,69223
67316,SUBTYPE,77526
67316,SUBTYPE,72179
67316,SUBTYPE,394
67316,SUBTYPE,79266
67316,SUBTYPE,6519
67316,SUBTYPE,3579
67316,SUBTYPE,3398
67316,SUBTYPE,75434
67316,SUBTYPE,1672
67316,SUBTYPE,6435
67316,SUBTYPE,72884
67316,SUBTYPE,8698
67316,SUBTYPE,71878
67316,SUBTYPE,72159
67316,SUBTYPE,73823
67316,SUBTYPE,74234
67316,SUBTYPE,220
67316,SUBTYPE,81766
67316,SUBTYPE,4484
67316,SUBTYPE,81583
67316,SUBTYPE,384
67316,SUBTYPE,2356
67316,SUBTYPE,2670
67316,SUBTYPE,12317
67316,SUBTYPE,13477
67316,SUBTYPE,13226
67316,SUBTYPE,4583
67316,SUBTYPE,5846
67316,SUBTYPE,5813
67316,SUBTYPE,4652
67316,SUBTYPE,69928
67316,SUBTYPE,81497
67316,SUBTYPE,3567
67316,SUBTYPE,11772
67316,SUBTYPE,70210
67316,SUBTYPE,69059
67316,SUBTYPE,67322
67316,SUBTYPE,81438
67316,SUBTYPE,68013
67316,SUBTYPE,9097
67316,SUBTYPE,11489
67316,SUBTYPE,81067
67316,SUBTYPE,69949
67316,SUBTYPE,0
67316,SUBTYPE,78288
67316,SUBTYPE,76877
67316,SUBTYPE,76053
67316,SUBTYPE,6708
67316,SUBTYPE,4053
67316,SUBTYPE,70519
67316,SUBTYPE,77794
67316,SUBTYPE,78277
67316,SUBTYPE,76660
67316,SUBTYPE,78066
67316,SUBTYPE,1360
67316,SUBTYPE,2706
67316,SUBTYPE,11566
67316,SUBTYPE,3927
67316,SUBTYPE,72125
67316,SUBTYPE,80009
67316,SUBTYPE,8910
67316,SUBTYPE,575
67316,SUBTYPE,76031
67316,SUBTYPE,67774
67316,SUBTYPE,2455
67316,SUBTYPE,7700
67316,SUBTYPE,72089
67316,SUBTYPE,759
67316,SUBTYPE,11440
67316,SUBTYPE,81448
67316,SUBTYPE,68042
67316,SUBTYPE,80323
67316,SUBTYPE,8880
67316,SUBTYPE,7213
67316,SUBTYPE,75038
67316,SUBTYPE,2190
67316,SUBTYPE,70877
67316,SUBTYPE,70768
67316,SUBTYPE,1362
67316,SUBTYPE,12288
67316,SUBTYPE,72242
67316,SUBTYPE,4943
67316,SUBTYPE,74566
67316,SUBTYPE,4853
67316,SUBTYPE,70459
67316,SUBTYPE,7570
67316,SUBTYPE,73435
67316,SUBTYPE,70219
67316,SUBTYPE,75083
67316,SUBTYPE,77155
67316,SUBTYPE,9695
67316,SUBTYPE,73778
67316,SUBTYPE,74512
67316,SUBTYPE,80413
67316,SUBTYPE,715
67316,SUBTYPE,76017
67316,SUBTYPE,73004
67316,SUBTYPE,77532
67316,SUBTYPE,11495
67316,SUBTYPE,9934
67316,SUBTYPE,2442
67316,SUBTYPE,11451
67316,SUBTYPE,70472
67316,SUBTYPE,70669
67316,SUBTYPE,5328
67316,SUBTYPE,3456
67316,SUBTYPE,72634
67316,SUBTYPE,77768
67316,SUBTYPE,1865
67316,SUBTYPE,69764
67316,SUBTYPE,1021
67316,SUBTYPE,71302
67316,SUBTYPE,7107
67316,SUBTYPE,11021
67316,SUBTYPE,2929
67316,SUBTYPE,5831
67316,SUBTYPE,74486
67316,SUBTYPE,881
67316,SUBTYPE,74206
67316,SUBTYPE,75688
67316,SUBTYPE,76363
67316,SUBTYPE,5461
67316,SUBTYPE,73912
67316,SUBTYPE,6570
67316,SUBTYPE,72314
67316,SUBTYPE,633
67316,SUBTYPE,3902
67316,SUBTYPE,79165
67316,SUBTYPE,9679
67316,SUBTYPE,73804
67316,SUBTYPE,68995
67316,SUBTYPE,12294
67316,SUBTYPE,81688
67316,SUBTYPE,7234
67316,SUBTYPE,78324
67316,SUBTYPE,77202
67316,SUBTYPE,3525
67316,SUBTYPE,6332
67316,SUBTYPE,10956
67316,SUBTYPE,81205
67316,SUBTYPE,2200
67316,SUBTYPE,70122
67316,SUBTYPE,2031
67316,SUBTYPE,5133
67316,SUBTYPE,70064
67316,SUBTYPE,11529
67316,SUBTYPE,262
67316,SUBTYPE,71139
67316,SUBTYPE,2529
67316,SUBTYPE,8132
67316,SUBTYPE,6619
67316,SUBTYPE,76145
67316,SUBTYPE,68336
67316,SUBTYPE,13850
67316,SUBTYPE,10037
67316,SUBTYPE,8739
67316,SUBTYPE,67390
67316,SUBTYPE,78740
67316,SUBTYPE,13339
67316,SUBTYPE,13154
67316,SUBTYPE,78550
67316,SUBTYPE,72936
67316,SUBTYPE,5666
67316,SUBTYPE,72963
67316,SUBTYPE,67743
67316,SUBTYPE,12551
67316,SUBTYPE,79145
67316,SUBTYPE,70926
67316,SUBTYPE,76612
67316,SUBTYPE,14812
67316,SUBTYPE,4428
67316,SUBTYPE,12592
67316,SUBTYPE,8488
67316,SUBTYPE,7897
67316,SUBTYPE,73975
67316,SUBTYPE,13443
67316,SUBTYPE,8899
67316,SUBTYPE,10283
67316,SUBTYPE,13438
67316,SUBTYPE,6518
67316,SUBTYPE,81069
67316,SUBTYPE,14602
67316,SUBTYPE,81111
67316,SUBTYPE,21
67316,SUBTYPE,4899
67316,SUBTYPE,76509
67316,SUBTYPE,9831
67316,SUBTYPE,2000
67316,SUBTYPE,6563
67316,SUBTYPE,79980
67316,SUBTYPE,5715
67316,SUBTYPE,71731
67316,SUBTYPE,76244
67316,SUBTYPE,73432
67316,SUBTYPE,67560
67316,SUBTYPE,4437
67316,SUBTYPE,79415
67316,SUBTYPE,73275
67316,SUBTYPE,7695
67316,SUBTYPE,8902
67316,SUBTYPE,3929
67316,SUBTYPE,523
67316,SUBTYPE,74231
67316,SUBTYPE,72618
67316,SUBTYPE,5352
67316,SUBTYPE,85
67316,SUBTYPE,68685
67316,SUBTYPE,72095
67316,SUBTYPE,14810
67316,SUBTYPE,6546
67316,SUBTYPE,9807
67316,SUBTYPE,76560
67316,SUBTYPE,80670
67316,SUBTYPE,69361
67316,SUBTYPE,77360
67316,SUBTYPE,68612
67316,SUBTYPE,81523
67316,SUBTYPE,80451
67316,SUBTYPE,5315
67316,SUBTYPE,71331
67316,SUBTYPE,70257
67316,SUBTYPE,8901
67316,SUBTYPE,76077
67316,SUBTYPE,67735
67316,SUBTYPE,76284
67316,SUBTYPE,8337
67316,SUBTYPE,67388
67316,SUBTYPE,68826
67316,SUBTYPE,471
67316,SUBTYPE,4094
67316,SUBTYPE,78780
67316,SUBTYPE,11097
67316,SUBTYPE,4468
67316,SUBTYPE,14194
67316,SUBTYPE,68922
67316,SUBTYPE,78350
67316,SUBTYPE,78597
67316,SUBTYPE,72063
67316,SUBTYPE,73910
67316,SUBTYPE,70287
67316,SUBTYPE,67132
67316,SUBTYPE,11841
67316,SUBTYPE,79820
67316,SUBTYPE,2661
67316,SUBTYPE,6510
67316,SUBTYPE,917
67316,SUBTYPE,13315
67316,SUBTYPE,12865
67316,SUBTYPE,68495
67316,SUBTYPE,76824
69099,SUBTYPE,13480
